iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,33.01330568477085,770.1105182875808,3,150,10,500,50,0,0,5,0.05,30,200
1,41.03938369438754,758.5052943020148,3,150,10,500,50,0,0,5,0.05,30,200
2,42.061736512326306,740.6004609128602,3,150,10,500,50,0,0,5,0.05,30,200
3,47.33373203206761,724.5123917533463,3,150,10,500,50,0,0,5,0.05,30,200
4,48.582199091183774,713.13603323708,3,150,10,500,50,0,0,5,0.05,30,200
5,52.99550808616525,710.3267078560712,3,150,10,500,50,0,0,5,0.05,30,200
6,57.314150732163206,712.1464378468411,3,150,10,500,50,0,0,5,0.05,30,200
7,57.64626747708542,695.0952974375878,3,150,10,500,50,0,0,5,0.05,30,200
8,58.15975813341747,690.4091662297498,3,150,10,500,50,0,0,5,0.05,30,200
9,63.034312151063276,679.7170697630191,3,150,10,500,50,0,0,5,0.05,30,200
10,65.3065396721747,679.6423374244267,3,150,10,500,50,0,0,5,0.05,30,200
11,68.62872477459763,681.7432064462381,3,150,10,500,50,0,0,5,0.05,30,200
12,73.87991196804786,662.153173762628,3,150,10,500,50,0,0,5,0.05,30,200
13,73.47708551139115,659.5675099739436,3,150,10,500,50,0,0,5,0.05,30,200
14,80.94118638299517,653.3684349219434,3,150,10,500,50,0,0,5,0.05,30,200
15,84.11463806599204,645.1000475085273,3,150,10,500,50,0,0,5,0.05,30,200
16,83.17113959211957,641.8551711017491,3,150,10,500,50,0,0,5,0.05,30,200
17,84.20685272289944,642.4219152142555,3,150,10,500,50,0,0,5,0.05,30,200
18,86.83451455357057,638.9458681536396,3,150,10,500,50,0,0,5,0.05,30,200
19,88.85568290311313,632.2083320706759,3,150,10,500,50,0,0,5,0.05,30,200
20,96.20203647483356,630.0851739538431,3,150,10,500,50,0,0,5,0.05,30,200
21,94.51210518195136,626.1836607073627,3,150,10,500,50,0,0,5,0.05,30,200
22,94.78275953175103,620.692124698573,3,150,10,500,50,0,0,5,0.05,30,200
23,97.67973960534133,616.4650621781274,3,150,10,500,50,0,0,5,0.05,30,200
24,100.27762083225898,606.7240466082781,3,150,10,500,50,0,0,5,0.05,30,200
25,101.30611776534224,606.2568527769799,3,150,10,500,50,0,0,5,0.05,30,200
26,106.11340948478738,606.9217512000783,3,150,10,500,50,0,0,5,0.05,30,200
27,110.0434175500828,608.6307071743269,3,150,10,500,50,0,0,5,0.05,30,200
28,116.44997917989726,597.7542312051513,3,150,10,500,50,0,0,5,0.05,30,200
