iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.8849,82.42217254638672,8.193217277526855,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,71.8814,78.21381378173828,7.77602481842041,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,67.15605,74.25527954101562,7.382981300354004,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,62.900585,70.70188903808594,7.030101299285889,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,58.920845,67.10221862792969,6.675771713256836,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,55.166893,63.78273010253906,6.348067760467529,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,51.83997,60.75784683227539,6.049782752990723,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,48.551876,57.85783386230469,5.763424873352051,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,45.55561,55.123817443847656,5.490455150604248,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,42.74466,52.638893127441406,5.241724491119385,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,40.122814,50.18697738647461,4.997950553894043,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,37.67395,47.94631576538086,4.776318550109863,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,35.364502,45.680992126464844,4.551082134246826,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,33.199505,43.578548431396484,4.34224271774292,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,31.252813,41.51484298706055,4.138335704803467,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,29.371347,39.47072219848633,3.936668872833252,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,27.608938,37.63808822631836,3.753632068634033,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,26.0134,36.08622741699219,3.599348306655884,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,24.510305,34.47444152832031,3.439138174057007,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,23.076075,32.925540924072266,3.2856082916259766,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,21.73401,31.402099609375,3.134521722793579,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,20.479197,29.992191314697266,2.9949047565460205,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,19.287994,28.628671646118164,2.8587048053741455,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,18.150433,27.27791976928711,2.725503921508789,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,17.127155,26.137310028076172,2.6125175952911377,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,16.129187,24.992326736450195,2.499701499938965,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,15.225472,23.958526611328125,2.3967525959014893,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,14.374714,22.89732551574707,2.2927489280700684,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,13.569704,21.90306854248047,2.1943185329437256,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
29,12.825103,20.958677291870117,2.100229263305664,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
30,12.10765,20.099157333374023,2.0148892402648926,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
31,11.435,19.263477325439453,1.9310307502746582,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
32,10.805088,18.434640884399414,1.8489158153533936,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
33,10.21029,17.664119720458984,1.7716201543807983,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
34,9.647422,16.93583869934082,1.6994969844818115,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
35,9.123361,16.224916458129883,1.6287784576416016,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
36,8.629208,15.528586387634277,1.5595351457595825,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
37,8.157846,14.927846908569336,1.4988601207733154,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
38,7.7268133,14.281963348388672,1.4341450929641724,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
39,7.3051414,13.662891387939453,1.3710740804672241,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
40,6.908361,13.071721076965332,1.3120753765106201,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
41,6.54333,12.549592018127441,1.25991952419281,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
42,6.195962,11.993989944458008,1.2045074701309204,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
43,5.882667,11.530791282653809,1.1577816009521484,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
44,5.572631,11.075963020324707,1.111609935760498,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
45,5.285047,10.63381290435791,1.0664728879928589,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
46,5.0092707,10.210558891296387,1.0237460136413574,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
47,4.749838,9.824908256530762,0.9847738742828369,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
48,4.5009375,9.450796127319336,0.9467409253120422,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
49,4.271677,9.076059341430664,0.9089769721031189,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
50,4.054831,8.736210823059082,0.8744646310806274,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
51,3.8483357,8.390252113342285,0.839542031288147,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
52,3.6537428,8.059463500976562,0.8060688376426697,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
53,3.470312,7.729374408721924,0.7726681232452393,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
54,3.2988806,7.443550109863281,0.7440364956855774,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
55,3.1359522,7.178904056549072,0.7168538570404053,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
56,2.9802098,6.913182258605957,0.6897923946380615,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
57,2.8349788,6.665793418884277,0.6648651361465454,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
58,2.7011023,6.418911457061768,0.6397830247879028,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
59,2.5707328,6.158142566680908,0.6132016777992249,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
60,2.449221,5.945826053619385,0.5916898846626282,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
61,2.335026,5.708765506744385,0.5673884153366089,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
